src,dst
2472,3373
1335,1483
194,575
1990,2875
741,744
1706,3116
1456,2941
833,3716
2388,2921
1992,2921
531,2597
1338,2131
114,996
859,1904
1915,3640
1524,3984
1392,2367
208,631
1736,2177
366,1217
3511,3600
2105,3737
1415,2536
3125,3564
709,1556
143,2865
769,2361
700,3722
677,2772
2193,2803
348,3270
599,637
1385,1546
2624,2989
827,2716
528,1925
1030,3075
2490,3174
1650,2002
1084,3311
779,2675
722,2141
834,2382
99,2916
1377,3533
596,3722
529,1746
581,1155
283,1690
1854,2182
949,4025
333,1807
2829,2990
673,1875
960,1151
1915,2835
681,1736
3571,3600
142,1458
1766,3466
1420,2075
1974,3415
267,406
2653,3703
476,3963
326,986
2468,3923
286,1587
2212,3179
3084,3108
343,1340
3641,3965
2894,2984
2493,2640
409,3091
151,2301
1802,1968
675,766
520,3861
1963,2825
554,2691
934,2158
1431,2964
1298,3374
54,1587
2454,3062
214,3000
308,2635
293,1603
76,3066
1361,1444
743,2563
516,3338
108,1823
46,191
1505,3852
1823,3195
1408,3919
2349,2487
164,2132
883,1819
914,3384
573,839
1507,3898
1192,2574
2317,2949
195,664
62,1074
1285,1984
2066,2549
1037,2636
1253,3200
97,1260
1062,3632
902,2219
628,896
1208,3457
1922,2046
187,3405
1450,2990
651,1819
1525,2575
2478,3432
437,547
48,3246
3170,3925
2415,3083
183,2882
2860,2945
2261,2616
368,1881
1784,2462
13,3410
320,1840
1538,2406
694,1492
816,2421
451,3986
95,2661
418,1594
1746,2328
1503,3324
2487,3494
2146,3201
26,1743
492,3236
55,229
1765,3509
961,1994
1926,2114
23,1445
585,2646
518,1424
1860,3746
1118,3109
774,3299
366,1030
1269,3278
1264,2934
544,3776
198,3139
542,2949
1013,2534
2656,3838
1265,2755
16,624
2501,3900
132,1738
619,1102
1,2221
725,2252
1181,3057
3672,3896
1657,2986
3336,3947
524,1215
1518,2827
52,2159
57,2503
955,3653
1177,2534
2699,3511
713,1087
214,3618
484,1035
2225,3628
1485,3818
585,1841
518,619
1361,2062
886,2735
2782,2987
2787,3331
1823,3813
3135,4014
2008,2812
1567,3069
635,1554
509,3135
473,1226
3334,3850
3337,3367
2745,3455
1339,2838
105,1739
33,173
721,3957
3240,3434
1870,2474
3143,3501
2515,3932
2802,3208
961,3417
1773,3295
333,3848
1931,3881
1771,2468
2645,3224
1986,3588
2299,2587
3197,3737
1793,3947
1108,3844
48,3864
85,713
334,3669
136,2930
1109,3665
1324,1375
1284,1976
291,3972
224,2750
596,1575
1028,1232
1540,3070
2185,3774
2675,3409
3451,3630
433,3274
6,955
1300,2859
902,2032
1745,3475
928,1001
157,1124
563,2566
3895,4021
1643,3198
2028,3009
2429,3353
58,364
397,584
1830,3024
2960,3743
1489,2731
95,3629
804,1874
1327,3901
3319,3861
1051,2505
1071,3157
202,493
1110,3085
583,3568
177,2880
1753,2962
1008,2808
1438,1638
641,1294
1262,3856
202,3876
1823,2203
2036,3250
1000,1412
330,2341
731,3439
1218,2803
3465,4036
2723,3399
975,3799
689,3213
1470,3778
410,1546
69,1253
418,1407
2154,3656
564,1232
818,2280
1859,3738
331,2192
1239,4030
1110,1930
487,2705
471,2172
1393,1464
2291,2614
892,3922
3605,3642
88,1653
1509,2578
490,3353
1106,1407
2203,3898
706,3917
173,1202
178,1546
1974,3846
326,1417
2005,2378
1219,2223
2879,3134
3335,3939
1310,1587
470,3825
2254,3836
788,3168
315,504
499,3065
843,2875
877,1705
1441,3733
1069,1875
319,1377
928,2424
1313,2235
1719,3677
1779,3728
1022,1305
1519,2111
772,1130
1016,1490
2450,2620
147,2209
897,3461
1980,3610
1975,3266
768,3990
2948,4001
2258,2800
1165,1182
455,2712
598,2266
2848,3016
324,3949
1752,1881
2939,3134
410,2969
420,3657
1812,1932
1624,2635
306,1865
6,1573
928,1619
1313,1430
1024,1327
432,3667
1125,2133
526,3302
2083,3334
397,1202
2458,3211
1049,3077
115,2270
1766,1937
732,926
869,3641
3192,3206
1106,2830
1202,2538
496,1558
585,849
1261,3118
180,3015
951,2138
484,3426
2034,3041
1843,3473
1846,2990
1435,1958
1476,1959
755,2199
1689,3006
3595,3946
1415,3935
1439,2831
249,526
71,1917
3266,3663
3023,3905
1302,2718
1890,2888
1174,3472
838,1271
1366,3642
2173,2422
246,3611
270,1753
455,752
3256,3325
460,1096
1755,3602
2880,3977
289,2934
915,1676
1565,3478
1718,3720
1482,1723
2781,3217
3655,3973
66,418
687,2980
1853,3356
2197,3920
1411,3011
2405,3869
2009,3869
189,2703
1541,2303
137,2513
1689,2201
629,2975
963,2097
1522,3781
2124,2129
1009,2442
1279,4023
816,2047
1647,1975
253,3627
626,1923
564,1045
347,2508
1303,1384
747,3381
401,2744
1953,3186
360,491
430,1984
2049,2894
1703,2257
1359,2447
2981,3628
1166,2052
1150,1519
1205,1980
916,1877
360,3874
637,2462
387,1533
490,3166
772,2098
1644,2027
1319,2267
178,1359
264,379
1609,2972
878,2524
1877,3726
786,2935
1068,1867
880,1816
68,440
1869,3084
1072,2740
67,2467
1436,3202
813,3977
1501,2099
1375,2926
2063,3300
1187,3629
3828,4035
490,2011
3289,3757
279,1010
655,2987
361,2540
2551,3239
1799,1914
207,2073
370,3757
86,3998
3157,3988
1610,2392
261,2309
2661,3784
290,795
1106,3798
440,1493
2210,2572
2939,2947
2431,3480
1691,3670
1784,3861
3095,3460
3339,3820
1930,3686
1873,3152
2339,3891
1589,3393
6,1386
2084,3372
2115,2685
365,2258
36,3480
562,2772
1362,3387
1737,2510
1109,2941
302,1155
765,3131
145,3423
1241,3060
21,1667
2519,3677
119,2202
559,2474
554,2130
1741,3383
2233,3845
2384,3260
806,2351
2014,2229
1694,2813
3258,4016
668,2417
2261,2860
2016,2275
2472,3080
667,2946
1601,3753
1482,2341
818,2361
2481,3543
513,2479
2963,3317
1106,2993
1973,2578
132,2787
199,4009
2819,3538
1415,3748
1341,1355
193,3440
3498,3826
1132,1181
967,2834
103,514
2118,2178
1493,2126
2177,2758
1867,4030
1065,3342
93,3209
2393,3322
208,3721
2138,2803
3067,3266
3132,3661
1487,1530
1759,3938
301,3131
1452,2475
994,1597
206,4025
3755,4017
40,2043
299,3435
2185,2245
2687,3395
1508,2757
1317,3189
596,3429
1747,2773
107,232
12,3378
2283,2753
810,914
75,1448
311,3445
2150,3163
1353,2065
2191,3164
690,3441
2706,3795
505,3661
930,2901
2888,3277
2091,2933
2744,3498
1612,2706
1114,1675
1150,1332
1952,2774
1389,3600
790,2517
2300,3457
3420,3488
2006,3010
2732,3114
2071,3405
3131,3385
1443,3836
2100,2645
134,873
15,2871
1875,3466
2255,2933
789,2265
1508,1952
942,3261
484,1629
73,597
1931,3775
3827,4027
224,766
1569,2605
437,1059
2400,2533
509,3379
2121,3118
160,3225
814,982
3295,3385
1435,3544
1440,3888
1521,2564
1247,3493
1524,2081
8,2050
1179,2800
2887,3001
1385,2676
1080,2040
82,3692
1611,1676
197,1198
2227,3894
1043,2158
3782,3853
81,3467
234,299
860,3205
2852,3165
1071,1173
1750,3713
297,998
997,2163
2117,2194
697,1871
2462,2606
1777,2503
595,1594
1690,3258
2177,3376
3054,3649
2560,3114
924,3755
1521,1759
619,3119
1986,3027
487,721
3405,3879
1421,1528
1949,3899
2324,3022
25,2353
2860,3002
665,2713
3409,3998
329,2764
1318,3278
2443,3653
829,835
113,1419
2472,2893
1940,3032
1945,3376
1695,3201
2968,3474
1349,2564
466,1722
1410,3217
226,1481
3082,3761
587,3180
134,2646
2188,3484
2644,3535
591,3299
568,2349
716,2247
1932,2740
2393,3135
1328,3565
2632,3151
1861,4028
2012,3443
358,3478
2441,3556
355,3180
2161,3916
2135,2695
299,3248
2281,2520
2012,3793
388,2539
3132,3824
37,1558
1599,1934
1255,2124
1721,3617
539,2708
293,3433
1416,2981
263,558
1756,3049
283,1210
2024,3803
3672,3953
1996,2509
957,1154
60,2858
440,3079
813,1375
519,928
372,3884
799,3197
3049,3947
1800,1816
766,805
427,1339
2796,3501
1486,3346
2145,2982
931,2535
3345,3716
3438,3907
24,3551
428,1914
1763,3065
2907,3490
918,1549
1420,1945
2263,3388
1325,2839
1010,3767
1385,3644
287,928
2322,3968
1068,1493
825,1735
2351,3208
2463,3449
1656,1663
2999,3429
382,1165
939,2022
2553,3342
121,2329
279,3669
1526,2721
1638,3716
953,2859
717,862
397,1446
1763,1910
1274,1719
1926,3594
3395,3779
2762,3866
3942,3948
1213,1443
554,2561
1866,2762
677,682
952,2607
603,2453
1759,2141
2352,2655
886,1987
1453,3532
2451,2634
3005,3974
2969,3563
1818,2721
823,3136
231,3224
575,3788
1349,3182
3739,3969
320,2515
10,1535
3551,3918
512,2685
1283,2562
3210,3625
1353,3301
2869,3332
653,2166
2621,3984
3113,3692
1652,3368
566,2921
251,3849
282,3162
2865,3563
716,2865
1141,2105
1079,1227
1237,1813
2820,3820
2083,2773
1336,1792
276,1812
207,3927
2199,3887
270,1997
3886,3965
579,2752
1728,2023
1982,3071
633,2988
222,1956
1347,2331
1635,2209
914,2449
852,1571
697,3912
1072,3789
499,3927
2338,2891
1156,1982
786,951
572,1931
1191,2168
2834,3472
131,2188
2280,2886
1392,1700
1584,1870
2370,2779
1310,2799
1088,3918
2552,3759
2826,2830
1000,1819
1315,3143
57,3178
1325,3107
364,1608
986,2860
1012,1829
2386,2908
77,797
760,827
2248,2974
792,2994
2745,3780
448,3184
3469,3811
1597,1701
2820,3365
1789,1871
796,3867
3218,3411
2934,3652
1812,2794
1564,2692
696,3636
1030,2758
2556,3477
384,1829
1499,1516
1120,2651
584,1890
2984,3365
1857,2163
21,2716
802,3281
1669,2866
872,1768
581,838
1169,1762
1446,3760
766,4001
1449,4031
1012,1024
575,1023
728,1265
886,2605
2756,3888
1391,3272
1766,3149
1821,2856
2263,3201
1131,1655
1816,2512
1351,3873
852,2994
888,2651
2313,3318
1966,2456
2351,3021
2504,3263
2494,2575
322,3179
790,2493
1473,2523
1934,2918
3431,3653
439,3764
1158,1199
1619,2348
1741,3277
474,3950
1923,2759
1334,2364
2115,2929
1282,2174
2261,2754
961,3287
2179,3853
2666,3971
2208,2339
1210,3991
18,2394
1867,2046
148,932
182,516
3292,3844
1616,1646
1019,3642
262,1973
365,2852
2610,3258
237,3606
2071,2226
483,629
1047,2657
1381,1779
2036,3925
164,1815
97,593
377,2862
3059,3269
757,3083
1156,2600
729,1035
3991,4003
2566,3336
2119,2647
2282,3577
2335,3211
1407,3350
2238,3278
2274,2935
2176,2400
3492,3501
1868,2247
2279,3279
1344,2247
1831,2365
769,2312
1982,2534
302,594
152,4033
1900,3633
682,815
1241,2499
559,1913
342,3376
545,3735
3261,3726
319,1702
1100,1513
1201,2319
2474,2592
255,3380
625,2159
3902,3907
2436,3239
1756,3480
1658,2945
2308,3993
837,2981
2342,3577
2280,2699
134,2272
2357,3885
1113,2098
29,943
182,1939
1613,3552
763,938
179,1641
358,3104
2295,3357
43,1780
607,3808
2391,3065
2888,3871
452,487
1257,1446
305,3443
458,3685
1229,3562
826,2391
2252,3660
101,2889
1216,1822
2778,2952
1033,2869
317,3453
2689,2880
1441,3603
1470,2843
819,1570
1079,2463
2651,3527
862,3926
280,538
190,1776
1807,2613
1862,2320
1179,3044
1167,1529
153,2648
526,944
242,1185
2606,3003
1078,1457
2019,3435
2069,2798
2160,2916
360,3126
358,2299
516,3639
850,2761
1225,1884
1290,3033
2102,2157
1732,3378
1422,2398
818,3223
515,3414
2404,2495
2125,3080
1409,1412
727,826
2225,3661
1530,2870
1817,2146
697,2115
1306,3162
1686,3383
504,2474
994,2109
1209,3229
1618,1936
969,3742
2237,3671
528,3999
3200,3718
130,3172
3299,3697
589,1242
773,3049
3111,3646
1179,2239
3538,3713
1859,1998
0,847
1798,3974
3262,3815
767,3234
3408,3640
2855,2902
2657,2917
293,1099
1500,3004
2620,3035
1792,3378
3158,3842
880,3296
1747,3635
296,3999
48,3897
1039,1828
249,3429
1002,1946
9,3942
1437,1874
398,519
905,2013
834,3301
870,2958
519,1977
1274,3573
2739,4016
24,1217
528,3194
1150,2194
2194,3169
2204,3857
2235,3924
671,1967
919,2069
1046,1844
1163,2429
1894,3631
2730,3903
1264,3235
1298,2065
1847,3061
725,2203
771,2548
2445,3919
2789,3729
1844,2009
3370,3482
2250,3451
1601,3005
140,2681
68,1115
601,3830
355,391
3278,3893
2064,3331
2288,3154
543,3071
2059,3102
691,3723
467,4015
1957,2825
1469,3236
1837,1942
151,3220
524,1516
2640,3986
148,2168
270,3851
1612,2763
707,3852
2486,3519
3423,3843
775,2266
88,1336
1764,3534
2290,2826
894,2897
276,4016
608,813
1912,2651
35,951
2445,3114
974,2102
2317,3868
383,1634
500,2219
2900,3694
815,1291
1434,3026
190,1239
2715,3914
1655,2436
689,2091
684,1747
1678,2605
1282,2605
2058,2826
88,181
1091,3791
1141,3154
2610,3339
3828,3905
1951,2205
1739,4012
777,1157
2265,3304
969,1327
0,1465
991,2806
485,756
1424,1907
1233,3093
44,1013
3386,3910
855,2918
889,1748
2506,2585
763,3329
735,1281
1067,3740
1406,3960
2226,3699
3895,3972
283,2877
159,1121
3095,3330
2462,2663
939,1461
163,1994
472,2749
498,1718
9,1527
281,3935
2079,2898
2865,3807
2294,4018
1112,3109
711,2765
995,2524
1485,2159
2266,2724
308,1594
2237,3484
1180,1523
2018,2622
708,2467
486,3586
768,2518
372,2518
305,1296
515,2072
57,1194
2228,3371
700,1071
806,2221
2136,3782
197,450
983,1359
1394,3145
1444,2508
2722,3125
363,1651
917,2991
1975,2144
916,3520
478,3294
349,440
34,1368
1319,3910
501,3463
225,2067
2680,3249
1051,1651
529,2478
868,1944
1716,3731
313,1133
91,2252
303,445
2677,2951
264,3900
1645,1986
678,2951
1356,1883
327,1970
3126,3716
478,2139
1326,3926
3602,3645
1816,3561
331,2843
1258,2479
1602,2289
2388,3198
1755,3285
573,2376
1292,1309
610,1477
1320,2576
1910,3573
3121,3722
1213,1955
3618,3774
2059,2915
1658,2571
2486,2982
1092,3880
2683,3496
277,1452
1901,3460
3,2381
367,3597
50,1446
2606,3434
455,2663
3230,4015
1260,1370
2939,3085
1139,3295
1392,1489
17,2437
1235,3003
449,2848
194,1575
3380,3959
696,2725
1415,1658
668,677
1946,2048
1130,2428
282,641
841,2325
388,1791
1687,3285
2463,3506
2101,2336
1251,3886
279,343
788,2664
1275,2028
499,2561
753,3609
1030,2197
1933,3691
2175,3224
150,872
3393,3790
1826,3070
2305,2516
433,1160
1088,2552
3041,3338
1432,3116
2395,2409
554,2618
1726,2839
332,3737
1700,3870
50,641
208,1981
1486,2598
309,2033
1329,2614
2454,2989
491,1515
704,2562
981,1150
196,3849
271,2680
137,236
288,405
508,1869
1633,2244
265,2865
853,3035
2718,3974
44,1176
3361,3851
1382,1844
374,2808
2433,3990
3548,3677
3608,3728
3248,3385
2709,3107
806,1684
87,2751
1680,2440
2865,3620
675,2921
1774,2075
251,873
187,3332
172,2300
2580,3636
589,868
1888,2362
919,2500
2978,3682
1051,2619
3358,3903
423,3050
197,263
2388,3816
358,1120
17,827
541,3456
565,2352
570,2696
1783,2137
408,833
2185,3083
712,1998
1930,2564
495,3461
3177,3868
591,3169
1701,2512
813,2050
3263,3642
1862,3369
81,1377
2276,2420
2546,4001
992,1234
978,3056
1301,1989
2051,3241
1645,1799
2041,2553
1576,3914
1457,2502
3568,3874
391,2707
669,1897
3716,3745
1291,3903
658,3990
1255,1994
1095,3991
1463,2697
2686,3607
625,1598
3176,3242
817,1768
373,4006
1465,1989
2024,3673
1613,2641
150,1490
86,3949
2589,2893
2114,3566
180,3584
206,2553
495,2656
900,3873
3288,3833
1612,2389
2111,3268
1364,2287
669,742
419,567
1597,3986
1545,3796
891,3006
41,392
945,3242
2937,3202
1481,3222
2560,3252
1825,3032
1135,2585
784,1604
1682,2754
252,1743
2655,3489
1595,3509
403,1912
685,844
1158,1256
1720,2457
2558,3556
1121,1374
467,2836
1329,2077
491,978
501,1666
1091,3417
1987,3740
953,2729
2919,3720
1341,2811
2111,2463
1488,3238
1080,1723
2855,3146
1105,2719
2225,2750
2220,2406
1850,3627
1879,2113
1139,2303
1072,1081
941,1564
1792,3622
980,1492
1883,2986
1284,1903
2466,2812
908,2555
60,768
2028,2586
1405,3361
3249,3423
40,3499
317,2087
1590,2360
2391,3577
345,1102
2120,2525
1151,2663
1094,2129
1705,4003
268,1821
560,1441
149,409
916,2796
981,3191
1788,2725
46,2159
2723,2976
1040,3771
1449,2478
1256,2083
1404,2735
411,3977
1844,2253
605,810
1976,2372
2970,3984
107,533
2531,3156
263,1046
2283,3054
1994,2951
96,1872
194,3161
780,2504
1561,3069
3123,3445
1153,1554
1893,2495
523,2289
461,1411
125,1462
2783,3003
1671,2833
3092,3758
3467,3635
1230,3090
1257,1503
903,3634
2250,2890
2069,4010
546,2808
997,3269
914,1514
620,1067
900,3336
1101,1340
2439,2762
1871,3244
369,667
1998,3019
2337,2485
23,30
3524,3738
1113,1350
2078,3722
89,1781
1341,3429
653,3809
1031,2449
143,1263
1447,3855
2567,3886
182,1191
2319,3784
1233,3337
197,1499
2067,2782
637,1771
19,2890
1631,3383
2847,3122
1047,3332
2594,2676
753,2885
1324,1920
1107,3383
1539,3794
1250,3691
384,544
1846,3722
700,2470
755,2931
791,2588
729,1710
1283,3050
324,3876
3392,3595
606,2808
311,2136
285,915
3105,3538
1866,2095
1305,3748
842,1772
1685,3215
29,2423
177,3075
2422,3481
677,3398
838,2003
2949,3375
3004,3082
426,2998
2723,3594
569,2552
918,3460
975,3994
2079,3492
262,1843
986,1120
81,2963
1829,2563
1483,1926
1082,1582
511,2547
1824,2219
946,1721
447,842
894,1531
1544,3333
422,2475
9,616
599,1613
2679,3672
507,2024
684,3414
715,2727
2215,2225
718,2244
1499,2809
1022,2655
2025,2101
1118,3117
1159,3118
3805,3868
3359,3781
840,894
556,1135
872,3061
1677,1768
271,1151
150,3076
1148,2178
2139,3519
3608,3704
2923,3601
898,1249
290,2332
2597,3616
2344,3924
1222,3066
2003,3631
700,3893
698,3820
2625,2631
2630,2975
481,3031
1651,2425
1382,3698
2218,3970
2684,3211
1101,1958
2395,3108
1025,2902
285,2338
156,238
350,3487
1522,3708
842,3195
2962,3155
3123,3258
897,3656
2337,3103
253,3554
530,2142
1118,2312
493,2260
426,1038
3729,4007
300,2619
1960,3530
1607,1722
2887,3920
239,2343
1323,2717
531,1963
669,1173
1856,3180
2231,2303
1916,3231
759,3318
2686,2883
891,3437
1944,2246
46,1167
884,2266
176,459
1912,2708
1346,4017
819,1090
485,1968
1073,2138
1002,3426
1369,1907
3332,3381
684,1804
1496,1682
152,1943
1308,1631
1178,1558
2458,3756
2893,2930
1299,3016
2949,3993
3348,3510
2663,3407
1952,2083
1458,1548
3879,3900
1267,1980
2160,2786
1105,3150
477,3581
3782,3967
1941,3422
1977,3833
2701,3110
74,2410
977,3904
3188,3228
941,1995
2565,4003
488,1461
2071,2714
346,4037
15,2180
2372,2827
70,2641
1317,1693
2117,2308
816,3397
2306,2961
621,2929
1001,3150
3399,3798
3454,3505
2365,2787
1706,3905
736,1189
2058,2078
551,1409
587,1066
1027,1338
1581,1924
347,825
860,2164
1739,3264
622,3504
2705,2828
1454,4034
513,2056
327,2832
611,2591
2913,3531
3790,3804
247,594
3220,3459
2571,3013
2225,2376
293,969
3443,3696
322,1707
1920,2494
1657,3612
2813,3300
1453,3028
789,3802
1107,2391
1692,3044
66,963
1036,3679
3252,3347
97,276
1781,2335
1507,3264
2770,2849
194,3592
1751,3624
557,1200
1739,2109
1780,2110
740,3536
688,3346
965,1934
215,1436
2985,3942
3799,3866
3109,3419
304,3356
335,2669
830,2648
2538,3603
2975,3604
356,513
2004,2915
605,3469
1983,2038
178,1904
288,2072
143,2849
299,3362
2596,3958
3367,3835
1351,1946
1934,4024
2736,3214
103,2669
528,1909
1309,2474
2486,3039
530,1955
1125,3296
1082,2468
94,2556
875,2367
27,580
2487,2860
458,3018
1893,2121
2390,2927
22,3619
27,3963
1085,3116
830,1843
585,2012
14,2977
1478,2818
1199,3403
1579,3624
1873,3347
357,3316
1477,3347
352,2972
735,1956
1998,2295
1380,3414
1822,3759
1378,2587
1044,3465
1505,1608
2905,3908
1280,2429
626,3891
2897,3266
2212,3163
2704,3625
183,3321
100,1566
867,3953
2016,2470
1271,2316
2518,3620
2229,3517
584,1386
250,2264
2268,3445
588,1505
700,1746
2317,2583
3160,4026
541,935
1480,2840
881,4009
511,2978
1696,3404
696,1977
1040,1787
1101,3194
1875,2588
628,3913
2082,3066
158,1520
1118,3548
89,3635
1649,3184
2464,2579
2617,3575
807,3097
640,3923
187,3389
963,3610
1739,3077
679,3851
1455,3318
992,2096
237,2752
990,1269
2762,3175
1148,2609
1301,2851
16,1063
2918,3688
1416,3363
325,1818
72,1372
1259,3379
359,1402
3220,3272
584,3964
143,3467
2534,3698
600,710
1854,3939
1443,2153
1880,2908
1317,3734
1372,3441
71,1120
2877,4037
255,3681
96,2116
698,1218
2866,3124
619,1891
507,1650
2433,3242
845,1645
243,3297
719,3226
2178,2723
337,2178
3071,3529
1649,2379
1422,3154
67,3980
117,3343
1708,2959
2133,2199
1114,2220
2160,4022
2137,2318
3379,4032
454,3867
3126,3586
3121,3242
641,3693
412,3641
2201,3242
441,2127
112,3349
1192,3981
1120,2415
3716,3802
2589,2600
2064,3910
937,3462
1723,3617
73,1142
1437,3785
3517,3592
965,3975
3241,3694
2152,3730
686,3062
247,1480
226,603
1363,1769
1053,3795
2307,4018
1667,2934
185,1733
3325,3772
1807,2914
403,3124
1862,2621
2791,3084
3288,3890
2663,3838
674,1897
364,917
147,2380
150,1897
2230,3956
327,1035
793,2528
3152,4002
41,449
2883,3023
701,2939
1568,2524
883,2421
2901,3602
2252,3156
1032,1763
2302,2519
562,2780
658,3242
940,2174
1783,3617
3491,3818
530,3996
915,3807
3145,3181
1397,3581
629,1723
813,3530
1334,2478
1282,2288
38,501
313,2426
1734,3351
2021,2627
1427,1888
188,445
1523,2350
1518,2006
2476,3207
1385,2416
1476,1780
770,800
101,1230
947,2190
2910,3664
699,2088
1886,3341
1103,2703
3102,3834
196,3719
2472,3438
261,1862
3349,3711
706,2478
479,3253
700,1909
817,3248
2023,2299
226,2026
1145,1801
1580,1729
1691,3223
3212,3598
1051,2139
1360,2894
2198,3993
1117,3890
0,3376
2297,3972
831,3304
115,1636
20,4028
1078,3181
1885,2715
1489,2715
799,1514
1671,3695
2762,2988
2387,3865
1239,1786
2686,3932
1457,3177
2665,3055
304,754
1665,3880
1444,2191
1657,3238
516,2330
5,3346
104,3325
412,1226
1621,3958
499,3854
540,3855
2486,3470
2439,3624
1283,1684
1689,2372
2155,3865
1465,2664
1059,1976
2277,2542
749,996
95,2458
1363,2387
1717,3639
2087,2418
910,1853
3417,3979
2584,3224
774,2746
3518,4031
397,2796
423,1765
2148,3825
178,1180
214,837
269,1298
57,3105
1208,2449
893,3377
3627,3974
1851,2326
2642,3579
2632,2891
2291,2598
276,934
2330,2526
2751,3522
2694,2988
2446,3640
3659,3862
235,2064
1756,2439
1974,3830
1045,1115
324,1355
232,1766
1125,2572
1622,3378
717,1057
413,3275
3871,3903
2054,2254
1517,2049
2986,2988
1496,1926
157,2531
1430,3558
2266,3830
3883,3913
3086,3569
63,2869
3141,3276
2554,3708
1305,1577
185,1546
1370,1972
732,1715
88,3865
711,838
2755,3240
2106,2794
2794,3168
1140,2449
267,3049
1043,2516
113,2582
1326,2804
426,827
209,2290
1391,3199
1253,3265
248,1494
2221,3656
1120,1423
2085,3795
667,889
3093,3585
999,3348
2463,3189
2611,3087
1778,3086
1905,2107
2118,3154
2899,3719
965,2983
600,2296
497,1417
877,884
254,1659
213,1658
1396,3169
460,1535
2079,3199
126,161
1149,2511
743,1823
2799,3488
798,1530
961,3214
1675,1803
1830,3626
584,1012
3846,3980
1695,3209
296,3763
1113,3985
265,2198
2702,2774
44,509
272,2588
200,268
2264,2548
222,2501
128,2085
1903,3508
354,1085
344,397
101,1393
2,633
3204,3550
3553,3704
1899,3739
1209,2538
3167,3668
2730,3667
128,2435
501,731
2576,3200
769,2239
743,1018
901,1604
2174,2631
2824,3679
829,3421
540,3318
194,2681
2532,3278
295,3487
1389,1543
2287,3447
1631,1830
