src,dst
10833,15689
19141,47677
29855,42836
369,18426
18023,31477
25097,40489
22324,27132
12188,15213
28051,48939
16279,48965
29087,43637
14940,43908
11363,34698
34327,42695
24145,34565
12602,46694
14736,39190
2637,29931
3935,15739
14122,17797
5805,10606
26996,46300
14516,17724
12507,29838
6748,38294
10501,26038
5030,47204
23017,37275
12307,16194
21777,48439
29329,39356
34771,45745
41312,47878
38574,43375
32662,48583
19333,37243
26402,45911
22070,25279
18900,38115
7996,49248
469,31034
6905,47703
28602,29578
2147,12145
41175,47765
9453,10203
11981,22975
464,49157
21844,45877
23153,45807
5011,48251
42416,49254
27721,41614
5068,35953
16088,31596
6623,28742
20323,48131
35505,38893
15673,16078
4130,47455
34479,49077
22404,47382
33874,34216
16738,45449
9563,9967
21621,37322
1665,12751
3074,48348
8110,43469
5768,49546
2836,8583
22985,43348
32656,46078
21953,26922
6004,9637
20610,47787
563,16682
44073,46083
28385,33269
35890,39084
27954,47046
22216,30715
16614,23317
11361,23997
29785,49532
3491,40126
9178,30104
31708,47443
10393,14157
2548,22237
39296,47816
21411,32358
25755,43201
28385,49834
17225,21377
17137,48325
19588,23724
8697,17349
18813,39943
3436,42297
7856,45780
37429,43771
4428,46492
3354,43396
13728,34757
28648,40795
7571,41632
26644,30652
17215,21039
25142,27294
30162,34714
37,19968
29724,48074
14319,47626
1458,39360
29694,42947
5126,5301
6540,34826
4808,29343
18447,21661
7833,13874
8279,40756
18825,27471
16021,48012
15515,49372
7771,35627
680,33027
28182,32485
16769,33353
15712,44224
26911,44336
10633,38853
3373,14375
16385,29980
9531,10354
38602,42658
4306,30795
9814,18556
609,8651
7448,14413
20303,37948
16913,48566
34988,44900
18180,32809
4029,48422
2896,31190
12566,47251
4588,37274
10491,44812
15909,43233
22451,25589
37488,43546
18779,30859
24432,43884
22667,23901
19058,45735
45694,48462
15024,15900
16192,46150
21351,23177
16469,38322
124,21037
8466,49226
4098,26685
14649,23543
34999,48041
30858,34551
13275,45095
14589,45369
13655,38146
13497,30390
822,18342
12471,34158
21741,32380
13900,42114
18408,37116
8939,11889
26443,28379
37332,45261
37108,45553
14794,32942
20311,41168
12571,23435
7015,20142
11518,14800
26560,33101
1257,37868
35827,41632
14261,35862
11923,28849
16907,40776
19080,39616
30781,45042
2547,3032
46339,48361
11298,42760
5505,38800
7503,49128
7398,8953
12571,23785
13499,46277
24645,41093
11170,17850
9638,38062
39985,46027
20009,34013
17923,46469
36469,44640
11325,30970
5562,6473
14678,46888
27933,42249
30362,42964
28989,38323
12749,19334
10228,29610
14831,15804
20430,45562
15493,43250
12396,44321
23138,27942
7383,20322
10849,37807
369,3447
31721,42230
8532,18839
5049,14182
14705,49061
2808,33897
4296,38296
40811,49344
10223,31868
13485,41252
2770,23991
40188,42949
7818,17217
2933,25675
11423,43936
40894,41650
41740,42610
31659,41702
17014,36835
3068,14007
40029,45521
7280,40172
9665,17203
21279,49048
28349,37939
13055,35632
19880,30354
26135,48897
11040,14720
2196,37059
14548,37342
19305,40218
19499,47631
26433,45329
10406,33049
2469,29489
20824,24682
11550,24806
7359,48170
4858,20225
27111,28396
10400,49449
7975,49607
25271,29207
15409,17083
5513,21590
8396,44941
7555,27329
13340,17842
6583,14364
17790,25671
14335,15892
19123,24497
35531,45514
16924,49319
4942,47815
42626,48987
16140,32241
5399,16011
2171,19043
2168,8192
11046,43531
12186,21583
4219,32144
1291,17718
26312,43066
3651,26210
18282,39315
2695,44303
28614,31174
7304,33695
17469,39212
17535,24748
5861,14729
11494,21440
17498,32036
28267,30312
4323,6079
2815,41372
788,49527
12490,35176
17273,43437
12022,27194
28948,49894
19765,43720
14540,32862
11894,21532
18433,39080
12397,48948
16806,31893
339,48388
24215,49297
25026,28571
43602,48084
6062,8195
11322,38487
29257,34784
33178,37388
21227,31033
3005,18464
20649,30827
5770,14210
2257,36506
897,43404
26684,27904
6493,14016
6153,40743
3217,41917
26126,49453
19998,26521
1007,39785
9717,24801
15507,15658
22171,41576
16753,30323
25192,39197
40713,46421
18958,44162
28366,40066
350,32281
9221,36648
17487,30318
28792,29328
13574,48708
8154,37382
9576,14366
7521,26135
13257,27309
121,3532
11821,41567
36249,39983
35104,38175
5577,13764
297,14496
33407,35130
16574,43920
6076,20278
10527,25326
7069,12620
39068,46518
251,17534
6674,48685
18062,26038
4710,30744
25114,38509
939,34500
40142,45800
12594,26749
20883,39062
4639,41831
24233,24881
8246,45211
12193,36204
6826,11707
22935,48872
9573,11011
1390,35311
30263,31413
25792,45338
9780,13741
36394,48200
4627,33496
21885,23946
4805,7195
3062,49818
3638,6594
14537,20000
8745,18894
22603,46039
29422,31147
20574,46197
10047,18407
28146,36238
20727,40777
9216,41110
48654,49244
35271,48221
29941,32651
2875,13374
23307,40126
20354,44329
16645,21424
32740,37780
12931,44962
22773,37940
48610,49322
19005,41967
34905,39388
31666,49421
12792,26309
32947,41641
11962,22819
13793,17758
7690,19988
13519,23605
19575,27975
1650,15370
22874,39870
18088,20014
7603,43374
27769,39647
7567,11637
26,43540
5846,45159
10200,14811
21997,39947
7563,36778
21623,43678
14425,24242
10132,26950
29343,40787
3913,32947
1426,42807
19720,21509
26877,28112
33507,45778
8173,44816
16296,29510
27459,34129
412,26206
9446,32257
22362,28152
40880,42025
9411,20370
23940,46030
21168,41943
5766,10467
12517,26962
38,7656
15234,49055
18676,38627
24245,36463
13943,17651
9683,44628
30316,46029
3396,37881
11113,26391
6807,11144
22528,48227
3168,5220
28778,30963
3232,26146
25859,34750
19573,45941
18011,38395
14995,26034
36777,38784
31586,33926
15748,24551
42416,48693
19005,27175
22680,26340
592,44809
1640,42520
28337,30439
21091,43766
6970,38842
1538,6780
34499,40123
18252,19209
7362,22104
33540,34533
6150,23238
11033,17363
13386,31854
9781,31930
18308,32323
10526,25668
8871,28511
20396,31991
14577,33226
7594,17916
16187,49888
25779,44189
8038,9262
12454,21671
34459,43326
31912,48217
558,2945
14781,17945
10653,47293
33886,40431
1747,43871
14910,29844
34085,44024
16982,44093
24063,49358
20003,43966
30579,49771
21213,21259
19197,45788
9978,15074
43383,44671
19854,48007
4534,46731
22961,47654
16912,28987
18663,33022
7575,41594
11413,42443
26755,47450
23140,49090
10806,30165
4089,23834
4928,30793
3867,15127
21111,46996
14820,15964
9195,20448
28520,28937
19838,27475
27494,41373
35990,37949
4833,11685
5518,48005
33904,43989
7166,7774
27043,30362
14318,18197
6169,23614
7261,34429
39939,41066
22839,25191
1746,31911
31257,33188
24751,39909
17487,34937
14405,24208
20111,41755
27793,35374
12873,18756
14651,43862
19380,21305
26982,39104
31115,39147
13656,25783
24599,25932
2782,26959
10231,43762
454,20634
1475,43317
10781,12149
6146,40003
2972,26302
20722,46231
3814,33936
28126,44043
3086,20173
15633,43555
39716,41559
18587,35790
24600,41968
32158,46663
17621,46779
19144,35149
11617,12771
36330,40218
16618,28085
20386,23277
12325,24377
590,35582
128,8167
25749,43868
25370,47255
7548,12928
5713,16335
18731,45718
8367,26028
11656,30819
15044,26544
46617,47768
5224,30107
18163,26952
12039,30557
8830,37049
13059,33390
9949,49687
14777,38443
31038,32645
24725,33345
21837,38697
21894,32815
11255,45909
23910,43749
20684,29858
6303,40313
10128,36039
16516,43592
232,17915
15697,40291
18971,45528
17784,37105
34590,49123
23229,37349
15129,21525
1525,13178
30689,41509
28444,34687
31305,37311
17830,43115
6385,28984
7709,16013
4812,5064
3027,48185
26213,41477
33484,42732
10052,26753
5781,37356
4777,18060
3942,27058
14185,49427
37115,45008
481,36712
2172,35778
14990,41718
11839,11971
25221,26355
36218,40296
20994,43646
23451,35075
4404,38608
208,22001
37670,39753
26034,29060
26681,32843
8106,9768
26744,36575
2836,7835
39880,47520
1414,24435
11367,26097
18448,18560
43300,48795
23836,31102
6128,20444
11701,38401
33948,41122
3570,27428
17798,42772
30527,39595
40741,43476
12060,26441
4414,13231
39306,42121
18423,46207
44684,49811
2083,29266
22218,43222
6210,38162
6735,33846
1328,11428
3682,6142
11415,26114
34071,36210
10882,12819
2093,23568
29903,43528
26785,45974
39075,45379
18998,32559
28058,39831
17910,31285
1319,16977
13928,41237
27309,29355
41615,46110
6576,10754
9269,11350
13614,49156
14266,46867
17180,23488
835,6203
7341,34945
21224,34793
24209,35009
42209,47199
25649,34456
10021,33027
34043,45839
15897,19494
3941,35426
8089,36501
14565,37485
2599,30098
14237,25376
3779,17348
22713,32597
34967,36509
26127,27291
3541,18688
35622,40907
21465,46906
14642,33009
15892,32332
28312,30275
7853,30747
22553,38731
17042,33703
9935,10221
21642,29425
17683,24839
13044,19740
7885,32133
31405,41543
18243,29377
5824,27872
7599,42127
23134,28281
5702,48820
8654,16099
14940,36207
8993,9149
24898,38213
6937,36531
15376,45405
4482,25927
14095,25269
23274,27537
44012,49865
38896,41202
1205,1898
11255,38956
2354,48710
15023,19064
22864,44793
1293,7380
15434,49143
24607,35381
15599,17719
34343,45676
13994,24032
22115,27901
180,49618
6083,15277
14892,18766
16036,29771
15978,49014
18383,38001
19963,26905
27982,32749
37847,38728
34170,43654
4211,46351
31723,40081
32807,33285
3990,44662
742,34230
41405,46353
4726,5103
37718,46427
38964,42625
4762,40223
5980,37379
38688,40475
16487,40381
5094,20024
6534,48518
454,34702
8166,14200
23772,34529
4229,46526
394,43696
9474,29743
12161,30494
36300,48809
26849,41881
43402,48535
7050,43335
33448,47402
13951,32979
8444,12609
30979,40872
978,21466
21206,33701
25277,32866
15755,40058
37911,42661
15970,29100
30327,42380
14725,35756
8660,33552
7000,23219
34738,41613
17398,38329
14131,22185
16121,25482
4287,14050
1989,33231
3482,37974
3650,46418
31441,38809
8297,15191
14937,33545
2355,17524
6378,47200
23494,46612
5475,28710
18078,32776
17582,45404
8021,42088
25514,35788
9230,16527
3199,9743
12251,45447
10419,30658
19874,22244
7867,35205
17687,25226
18285,33254
42475,48094
986,23555
10221,10671
6324,6963
8857,32911
35113,40335
38390,44335
27924,43616
23172,28252
9200,46082
17665,43345
8164,44998
18588,23614
14947,21781
15908,33079
5919,12512
13521,36727
12640,38964
223,24700
6720,26561
7903,37494
2090,48343
23470,34483
13904,22155
17328,40168
25394,32996
14525,40932
29074,38921
14374,24521
18327,42124
7150,41579
26789,28536
13097,24506
20748,38060
1788,15174
37908,48324
32863,48953
32181,41951
2142,25471
18014,34430
3218,13152
661,10939
573,15256
11602,44196
34470,45315
16858,43787
4255,26889
24108,44165
11988,13680
24097,27791
19776,40529
19559,29914
35188,40613
41504,44348
17499,34923
16074,36508
12925,37389
26615,43258
16710,49931
13797,34285
31844,42157
1052,3748
14152,15036
14130,40352
4045,12907
5252,34060
22900,31081
15117,40039
38587,46676
7655,29390
18172,43660
14869,27859
13245,19435
7562,49578
21473,40140
23915,30537
14992,25980
16885,19545
1549,24152
7482,11153
643,40854
33406,44411
113,31994
23915,33920
6391,19407
20156,46361
11091,21749
6827,28605
1869,15647
14323,38838
15112,49844
26986,30877
13328,18507
17462,21404
48113,49028
5821,10367
43507,47075
45444,49580
13878,15941
17892,27404
11479,23736
9340,43728
23403,44483
6562,39826
34201,41999
803,41866
40020,44928
14696,44654
22413,37328
29720,38240
30838,41608
24641,26453
3735,46585
4905,33147
22026,37067
25794,25843
34601,39839
29592,42377
28035,39339
14739,24729
18098,37429
19006,43431
28614,31849
10716,40315
14954,32238
25338,30703
19494,42239
9968,22894
25537,27880
3660,34518
43084,46726
8558,29705
26642,35924
20888,38308
46156,47318
16346,30890
31538,35172
16089,42376
11622,49627
12818,41574
25441,47016
22315,42431
11736,18615
24087,40927
13229,23358
1061,19220
2611,22245
29134,37338
18326,26302
2831,49346
36651,42032
3912,30955
37717,45210
4732,37110
15716,43676
38658,43778
32865,49617
21186,45670
14219,47078
13803,39286
16912,28426
1001,8215
13178,32818
5360,26506
19274,34335
15979,28221
3397,12200
12338,28640
33662,40512
7790,36491
724,13010
14707,40601
23813,25617
9247,13661
19513,26400
14476,38224
19152,45834
28951,30814
21353,26720
12364,36627
40717,43805
18272,44509
33708,49905
10052,34218
4321,24720
7301,28756
21216,45855
4377,28035
26013,28882
13221,44542
37314,47398
33699,49038
4962,9440
3761,46196
7741,38827
13402,21168
22175,25000
10571,33470
26471,33143
40011,44703
32506,43052
34135,38988
31700,44874
14212,42850
37336,41680
1405,5019
39135,41999
5983,41141
3830,10496
10747,44434
15918,23730
1707,5357
33645,41231
1600,49968
5018,29320
23472,40734
13044,29165
37030,46484
1779,32937
10736,30662
39486,44858
23278,47284
4913,34407
28256,32601
7368,36343
7158,28397
5124,28211
36245,39734
6395,32575
6082,21498
206,22199
23449,24693
1273,41063
40361,42025
20551,33521
6778,19481
4682,28997
7496,38191
7535,14010
19438,46712
9235,44121
7109,28131
35247,37599
16854,29844
17814,48087
21889,31910
2094,24438
17193,26277
28669,35557
1320,37095
18997,26940
22510,37855
37103,47470
4956,39715
2018,15933
5787,26811
1710,5200
1864,28298
13001,31696
7372,38690
4606,16678
14678,26168
23906,46048
30346,47375
14194,30485
39678,44223
10826,36166
37524,39771
24640,46043
7704,41122
922,23062
17047,18881
11499,44553
4788,41420
14492,47296
19925,22640
4433,14656
20241,27572
13401,35171
19492,29928
1097,31172
31511,40359
7259,18225
194,10430
38412,40583
27763,46573
36150,48841
26113,26348
38346,39182
4798,38324
20007,21110
4584,49884
32717,46176
26138,37897
21126,33748
8281,10901
23431,32707
35168,44206
19854,21245
44166,44184
20437,24077
19673,48002
14530,39428
43972,44318
31637,41006
18572,49152
8452,37736
14605,33371
7266,46507
6493,8088
10851,46156
2684,35526
29795,35328
5016,15929
30545,39990
16639,36940
11466,15692
15098,17439
6263,8565
32099,46140
13835,40485
1811,16878
9682,26234
23378,43969
15995,48165
43763,46022
24245,37138
4946,21202
15537,34455
1490,39868
3202,31143
16523,18456
14938,22792
3114,29044
17016,21772
10264,25054
17301,25139
24090,30784
650,32657
19908,33508
3844,47764
25723,34783
15448,24210
20272,34724
38616,42560
28773,33896
4008,45886
28095,28548
27624,38762
9033,36684
5044,10756
36362,47703
29481,48885
25932,36061
5164,8606
15561,25026
620,23746
6137,38388
28174,39579
6357,40606
9435,47429
1436,38827
23621,47086
20602,23874
14546,48551
32275,47254
19744,38338
23805,36815
9490,28642
6572,19068
31031,31881
12480,26950
144,14368
11296,12382
23647,26026
24775,36498
212,34659
2232,17419
8580,38405
14407,48365
9235,46967
19047,49902
3847,28009
36528,47749
10907,41095
18849,36331
6738,32727
20080,20917
22582,38884
17938,33441
12126,26021
28990,47843
16250,34646
37804,49424
11225,36651
16096,27763
21269,38431
2463,3180
4268,38777
4833,18776
26649,37526
15603,34246
29381,44466
31095,31650
17024,37423
23193,49776
20424,21077
9062,44164
32498,38385
9779,47188
29755,44118
41434,41649
47220,47848
10923,45361
11981,43760
7847,34447
30873,36906
1868,25601
21471,48364
33176,44864
23777,27546
3383,21243
8217,36609
1638,26078
11077,17131
23147,49781
6366,16882
50,6731
23250,44244
11447,27961
19907,31296
34853,42719
18190,26845
17821,47916
19380,44611
424,35430
18481,43990
5844,27508
19322,44606
16037,22995
5020,6867
4127,45688
5459,43912
14211,46867
8849,22714
4276,9567
20524,33335
783,17054
29496,38508
2395,3961
11895,15669
16042,42937
15474,17755
14342,16209
22498,48180
2399,21049
25524,48397
9803,15478
3860,21373
1795,15458
114,17080
24899,46093
10152,38263
6435,10579
37008,43208
1836,38090
22410,49464
7737,10092
6646,14963
1743,29231
2169,8694
21908,31318
32486,42831
5335,14583
33319,36416
21098,29234
11630,13277
20254,33982
878,16136
26074,46181
15553,32169
7113,49488
23760,38064
18999,44114
4189,13304
4771,44985
32904,47693
32329,45476
4058,49250
26816,44539
160,17024
38923,44237
12204,12990
10025,29419
16291,22457
29413,35224
27572,35433
30567,34085
29166,40982
3858,38989
16400,20148
27237,36840
9709,46337
15903,44225
45481,46724
26027,40299
30274,30830
561,30550
7898,36589
9098,48627
6777,25753
10479,39573
6688,49847
11847,26874
31296,37119
4099,26219
2706,42803
5416,33180
43745,47134
31931,47658
3603,9019
10021,42078
2233,15229
14022,16338
31392,40964
5622,17972
25754,29745
12218,25474
16266,36521
234,23897
257,12015
7573,46224
5485,27308
33388,43295
2481,47007
9592,15550
11900,30268
16892,49226
12088,17487
16192,47337
13141,15542
19872,46846
16468,23823
8418,41297
22888,33543
27800,39740
32810,46472
11643,16090
13515,21610
42674,49597
22359,40369
24589,39743
20743,43140
431,27070
4077,20579
19740,37278
12793,21625
4482,34628
2836,5477
2174,29709
8439,13477
39967,47790
30348,32418
14854,35685
32958,37675
12823,46350
4596,28499
333,10670
2742,39026
7585,11121
4446,12690
4450,39227
13931,19202
44655,44830
22217,43295
12563,41700
15023,37564
17568,24676
6119,30051
9451,34512
4705,12577
18540,45188
345,7647
8195,22542
39288,39931
8349,32808
9349,14987
1130,8331
659,37793
25094,46802
6144,35184
48065,48800
37415,45520
3278,15220
21797,38363
6047,31087
22889,42762
13293,15508
4946,16022
15158,45494
18091,49684
30130,45306
27983,34855
35555,37728
156,40555
17625,35359
9934,37490
32616,46555
11240,28077
10181,14736
371,25433
15093,47728
4052,44792
16189,36785
4982,8482
11242,33785
7032,31832
19348,26042
12164,33831
28760,42067
26035,31410
10105,48110
12882,46125
9915,23103
17025,40440
9427,36346
17052,48679
26624,41604
10627,15203
6023,6907
13872,43831
43907,49989
14586,23172
2439,19911
543,13243
8427,40554
37090,39290
20934,31326
43549,45585
18154,21716
12458,40320
12088,35125
25995,34613
6335,46779
12766,14809
41125,42181
7408,17193
5425,17696
23755,44350
34156,34848
103,19737
2241,3307
10931,45011
19052,48880
2933,20796
503,33442
11336,46228
14946,33664
5129,23969
32175,41089
2902,47497
8333,26932
3452,15884
791,3522
14218,46696
33476,47547
11035,35161
22053,37147
9641,23227
4719,41225
29282,36648
25941,30189
21777,28581
2513,40747
25884,27403
14676,31709
6953,25257
7882,19304
26601,32679
78,40217
5985,38829
69,19752
6046,7025
3151,43663
21167,39390
23748,32575
15727,20242
5863,17117
12307,32149
20208,27384
19798,42038
3956,16706
7780,28045
21317,39334
46189,48344
69,42733
18553,40026
29038,45713
13574,26191
17517,38942
1894,37857
1116,40973
36566,47533
18024,27604
10109,40607
20321,28200
20040,38538
8555,31424
36811,38669
10293,46551
26439,36831
